51470649466,abe,48,64
51470665077,beb,17,319
51470680423,bfb,252,324
51470729425,dce,228,181
51470746848,cbb,196,131
51470746921,baf,119,231
51470771169,bge,54,99
51470778452,cfd,185,19
51470809527,fab,12,161
51470811597,dgf,74,8
51470819629,bfg,98,51
51470826268,eec,14,44
51470831249,cef,92,282
51470853478,gee,139,218
51470855106,afc,202,75
51470863211,gfd,40,21
51470864022,ebe,222,61
51470866381,ggb,239,5
51470886184,aba,103,134
51470900943,feg,136,177
51470920064,cde,129,5
51470963712,aff,54,190
51470980260,adc,250,34
51470997381,fff,219,76
51470998655,ffd,291,154
51471013475,aac,35,77
51471014804,ecd,283,70
51471026108,caa,80,24
51471049594,cee,92,166
51471067986,bce,106,94
51471072658,ecc,246,38
51471079154,eef,134,69
51471091258,ace,173,5
51471096268,aag,59,269
51471099945,bea,294,125
51471102308,dfd,222,320
51471107867,gab,173,139
51471110554,aeg,21,19
51471150239,ffa,268,39
51471153036,agc,57,5
51471166622,bgd,250,126
51471263085,egf,69,51
51471273031,gae,212,14
51471276679,dbf,35,10
51471292392,ead,61,5
51471298046,eae,294,8
51471298204,acb,256,46
51471306992,fea,121,5
51471318546,bcc,207,43
51471323067,ddb,177,80
51471332157,bag,46,5
51471336063,cea,143,5
51471338616,egc,68,5
51471359946,aba,240,128
51471362946,ggf,117,24
51471393239,dbc,150,284
51471412041,ged,261,83
51471417320,dff,140,111
51471427064,ggg,218,5
51471431161,acd,101,26
51471433485,gdf,154,6
51471447868,gce,2,59
51471486400,ggf,204,26
51471493606,bdd,130,5
51471495649,acd,290,20
51471516396,aca,212,291
51471542331,ace,244,5
51471548602,fce,135,140
51471598605,egf,170,52
51471605041,gae,261,14
51471615471,bba,117,24
51471637330,gfe,44,143
51471675662,ddf,127,74
51471676024,abf,274,5
51471685991,fcg,199,173
51471702540,dab,230,5
51471703593,ecg,233,41
51471711955,beb,65,280
51471715502,aaf,257,157
51471738698,fag,246,220
51471782096,fbg,272,384
51471788013,fcd,227,255
51471802453,aae,70,154
51471813880,fcc,28,39
51471816321,abe,74,54
51471839862,fbe,174,562
51471846094,cce,103,81
51471884487,gbg,15,5
51471905357,feg,239,171
51471928667,abe,82,61
51471946601,aea,213,91
51471946601,ced,84,37
51471948208,efe,101,112
51471958248,dgc,79,276
51471961378,bae,2,39
51471979923,dbg,208,213
51471994783,cgg,111,14
51472013604,cgc,8,252
51472052493,eag,132,65
51472059797,cae,212,310
51472078180,ceb,193,5
51472084300,fbc,117,5
51472088487,eac,50,5
51472094686,cbe,32,247
51472103694,egb,220,58
51472110151,bbf,232,75
51472112063,eee,205,164
51472112373,geb,15,139
51472113468,cab,40,50
51472146026,cfg,194,565
51472180413,cab,293,51
51472190130,gdd,119,561
51472216108,eed,298,12
51472218523,bdb,48,271
51472236444,agb,164,22
51472241941,eaa,149,51
51472298381,dge,182,121
51472299301,ccf,164,126
51472303666,baa,211,5
51472319964,efc,186,275
51472324361,bde,4,223
51472333124,ceb,225,5
51472337893,cac,215,120
51472355049,egg,227,93
51472356714,gde,191,31
51472357412,dfe,198,367
51472369588,cda,42,101
51472380052,bbg,129,127
51472380627,cgb,177,33
51472391199,aea,287,107
51472398117,daf,58,117
51472404172,agd,152,5
51472415716,cgg,120,16
51472447104,aad,90,55
51472456435,ddc,59,110
51472457822,agd,288,5
51472474936,gcd,57,852
51472494000,cdb,247,24
51472498387,gfb,144,103
51472515854,abg,221,166
51472519869,fee,220,16
51472535478,eae,161,9
51472551447,bdg,33,120
51472560816,dba,158,480
51472572362,ecb,283,5
51472576697,egg,84,94
51472585237,ged,234,76
51472610682,fdb,19,182
51472620634,bbb,127,7
51472633022,cfe,178,190
51472638265,gbc,89,387
51472659757,dce,191,204
51472675801,fge,263,5
51472706855,cad,257,299
51472734698,efb,33,122
51472751275,cdd,290,75
51472751561,add,93,321
51472753763,eaf,122,216
51472776708,faf,68,25
51472788497,bef,51,12
51472797537,fdc,189,158
51472834495,cbc,141,5
51472840117,ada,35,18
51472863203,cfe,112,155
51472877215,afe,269,265
51472901048,adf,271,85
51472903824,fgg,8,204
51472904770,fgf,293,786
51472940225,dca,79,5
51472991403,bgg,11,5
51473005192,afb,103,59
51473012391,eab,62,5
51473059303,fed,257,123
51473084018,ffe,119,5
51473105334,cff,163,150
51473118730,gba,82,477
51473137049,dag,111,364
51473145503,geg,230,91
51473156294,gbf,23,172
51473185324,dfb,271,55
51473186682,bac,258,8
51473194927,ece,187,91
51473201621,gad,98,43
51473204373,bcb,207,159
51473263656,ede,162,58
51473284318,gfe,215,135
51473306478,agg,84,140
51473350413,efg,173,5
51473357935,cag,175,53
51473366226,ece,49,80
51473385028,cdc,221,5
51473388008,dbf,6,9
51473412317,agf,248,351
51473435997,aaa,48,75
51473445671,gef,171,23
51473465416,dec,155,160
51473466558,ccb,21,75
51473469847,cgf,80,16
51473474229,cfc,83,5
51473506505,baf,114,217
51473543831,efg,293,5
51473560972,bbf,71,73
51473564043,afg,5,125
51473589645,aab,14,184
51473596946,ffe,138,5
51473601194,fec,146,98
51473619490,eca,172,67
51473668599,cec,56,5
51473669501,ecf,8,9
51473672603,ega,114,168
51473679826,eff,244,317
51473715636,ddd,196,109
51473721683,cbg,139,328
51473725951,bbc,253,98
51473726689,dcd,59,119
51473729113,gbb,41,129
51473731795,dbe,143,22
51473745521,ffb,171,150
51473746729,dgd,24,266
51473750049,fef,66,344
51473760577,eed,65,10
51473810211,abf,14,5
51473833399,aaf,36,130
51473873655,edf,35,144
51473927661,bfa,84,58
51473928841,ddg,165,5
51473945744,ffd,150,154
51473948247,cfe,16,134
51473950161,cdf,205,125
51473964353,bff,265,5
51473986194,edg,282,68
51473991229,gef,70,22
51474011981,caa,28,19
51474023143,cgd,194,35
51474035739,bgb,63,28
51474064143,ade,203,108
51474079903,fce,10,141
51474124368,dca,101,5
51474137533,dgc,213,234
51474150470,eda,2,26
51474154918,daa,6,196
51474164060,gda,180,223
51474171900,fed,272,111
51474178039,dab,163,5
51474209424,gda,248,236
51474216960,fbe,24,601
51474230769,bfd,13,150
51474241969,deb,222,33
51474255894,dda,185,56
51474262145,bca,43,13
51474276571,fbb,174,248
51474288482,baf,147,199
51474293969,fef,85,371
51474309512,gee,110,183
51474326718,bda,110,5
51474352131,aef,289,10
51474385852,bbe,6,81
51474407013,ceg,127,79
51474428217,fda,41,55
51474440863,fcb,59,121
51474460127,edg,63,68
51474463833,fde,218,65
51474464673,dgd,217,271
51474477224,ead,212,5
51474481855,dde,290,77
51474493552,efd,240,62
51474523089,bab,85,201
51474550206,dbb,84,93
51474550329,fad,75,51
51474639665,cbb,54,125
51474662129,gce,274,51
51474670081,bad,243,609
51474671428,eae,79,10
51474688572,dae,150,8
51474690599,feb,131,40
51474700838,cac,79,133
51474725138,dgg,138,101
51474732872,ggb,95,5
51474790695,gce,275,47
51474819193,dea,63,90
51474827996,adb,7,214
51474833939,cgc,285,297
51474836934,aaf,121,122
51474842020,ddc,56,96
51474867092,edd,280,76
51474882034,eea,222,21
51474887442,fae,128,93
51474902198,cdf,151,103
51474915198,efe,123,115
51474939111,abb,97,26
51474978429,dcc,238,99
51474995155,bfe,293,76
51475014829,gaa,153,74
51475027836,ffa,196,40
51475028295,bce,2,89
51475036541,gge,172,79
51475040230,ffa,157,46
51475050266,aea,186,110
51475058947,dgb,125,39
51475076805,acb,111,52
51475085924,fgb,125,480
51475087400,afg,37,123
51475108563,bea,290,122
51475118248,cbc,65,5
51475118340,aba,122,120
51475120780,gae,242,16
51475124341,agb,105,24
51475139654,bcc,168,44
51475165149,ccf,249,114
51475171744,aaa,295,79
51475181827,dbd,213,5
51475240917,cga,234,124
51475242886,gdc,19,34
51475254327,dfc,77,214
51475266078,cge,3,390
51475274898,dcg,19,96
51475280723,dbe,126,22
51475282256,bfb,194,385
51475287646,gdg,115,72
51475289882,dga,104,164
51475313786,gac,47,91
51475314281,fab,35,154
51475316468,age,295,69
51475342446,bfc,140,5
51475351047,bcf,131,57
51475356489,gfd,189,18
51475360950,agb,18,25
51475364767,egc,263,5
51475373886,aba,275,115
51475400332,ebf,284,146
51475417686,gaf,145,37
51475429383,cfa,198,69
51475434202,ccd,198,20
51475438887,ggf,131,26
51475463112,aec,90,141
51475473166,cbf,79,35
51475473641,gee,109,161
51475481973,fcb,217,100
51475525261,fbd,54,47
51475538657,abb,236,23
51475541382,gbf,160,166
51475565442,acf,69,65
51475570676,aee,258,56
51475588541,gbf,252,156
51475597416,aga,148,97
51475598923,bfa,259,49
51475601720,ffg,54,34
51475612852,eeb,277,5
51475672592,gcf,297,46
51475678336,aaf,46,106
51475685284,aab,191,202
51475692104,bca,48,14
51475701986,gbg,43,5
51475730782,baf,40,212
51475736490,ffa,44,37
51475747443,ege,102,13
51475760648,ebc,34,68
51475762070,feb,9,33
51475815873,egd,253,264
51475821851,adg,68,5
51475853849,ecd,47,80
51475856124,abf,131,5
51475875796,bgc,274,39
51475909440,dee,136,248
51475950075,fca,202,69
51475962564,ggd,39,5
51475973612,gfg,200,79
51475977903,efg,113,5
51475979747,aeb,272,55
51475991997,ggf,57,23
51475994362,bcd,65,123
51476055145,fgc,250,7
51476066038,abd,50,37
51476067893,bcg,235,53
51476071835,afd,223,11
51476085818,fdc,122,167
51476092966,fac,240,5
51476100403,bgb,77,26
51476129459,cdf,132,95
51476145265,ega,201,186
51476171051,dca,194,5
51476185787,dcf,294,152
51476188027,agb,145,21
51476189199,bgf,140,137
51476194149,bea,292,143
51476198201,bdf,261,200
51476201658,gcb,244,145
51476222075,ega,160,186
51476239681,ebb,281,44
51476287551,ffg,279,32
51476300035,gbg,31,5
51476335670,ebg,114,5
51476342903,efd,19,66
51476356137,cba,115,169
51476373236,ead,42,5
51476383748,fga,29,55
51476385211,bac,166,6
51476390748,bed,273,104
51476419447,beg,221,5
51476456199,cfe,49,123
51476465266,dae,78,7
51476470208,eag,220,77
51476470473,bec,186,195
51476472216,agg,285,163
51476481358,dac,209,38
51476484938,edb,52,152
51476543907,ced,86,30
51476546101,ddg,65,5
51476551102,gae,32,16
51476568446,ead,75,5
51476624578,gga,74,39
51476675124,fdd,294,81
51476695264,cbd,249,32
51476704885,fcd,149,206
51476710356,faf,189,23
51476712498,eaa,10,48
51476713437,gee,38,186
51476734931,dce,75,163
51476737391,ged,175,70
51476753061,bdf,190,214
51476775361,gcc,24,19
51476791824,ebe,112,58
51476810754,dcf,261,179
51476819423,bga,124,14
51476835825,efa,235,5
51476858446,gcg,25,278
51476861725,bcd,274,102
51476870992,ccg,253,52
51476871658,dbe,90,25
51476885514,gag,83,208
51476887275,fff,292,74
51476916334,aff,130,188
51476928075,ebd,78,54
51476940160,fde,5,71
51476959458,cdd,293,66
51476989957,fbf,289,41
51477040147,cgc,52,240
51477062868,cdc,173,5
51477070137,ccc,33,161
51477086331,fgg,42,208
51477127416,def,32,43
51477128783,gaf,273,43
51477134454,fbc,253,5
51477177292,gde,287,36
51477177467,caf,174,441
51477219133,fab,50,169
51477227260,cba,197,153
51477228120,dcb,262,112
51477241892,gba,7,472
51477250324,abc,124,23
51477263481,dge,155,133
51477274489,bbd,155,39
51477297654,fbf,36,46
51477345663,cdb,155,27
51477346496,acg,83,361
51477383454,egb,151,67
51477404214,ecd,33,84
51477405352,eae,240,10
51477418879,fcc,139,43
51477424196,ddc,298,82
51477425823,gca,79,146
51477454584,cfe,209,109
51477456945,cgb,216,27
51477461349,cfd,60,17
51477465694,eeg,20,5
51477511397,aeg,167,17
51477519635,ded,282,24
51477521015,cba,23,128
51477544550,afa,184,70
51477546582,adf,226,95
51477566094,eea,188,19
51477574581,aca,38,232
51477593684,aag,251,234
51477603380,dbd,134,5
51477663423,fgd,96,188
51477681393,cfg,30,621
51477704393,gbe,156,36
51477713134,ebc,96,61
51477722853,eee,73,157
51477723554,gfe,166,126
51477732868,fba,207,12
51477743510,gcg,163,278
51477749127,ddc,42,65
51477766493,gbd,196,206
51477770101,ddc,67,55
51477783947,bdc,240,248
51477833754,cac,47,143
51477884353,agb,139,18
51477893316,fcg,238,169
51477893658,abe,90,72
51477896683,dcc,58,101
51477897561,bdb,227,265
51477901627,fbd,183,43
51477904662,ggc,17,77
51477911274,daf,20,107
51477919149,aeb,288,55
51477927480,gdb,127,118
51477966426,gfc,78,720
51477985694,ebg,208,5
51477987958,bad,227,560
51477989206,gag,10,241
51477998742,cca,214,131
51478022344,fdf,220,101
51478053827,eba,163,39
51478057472,geg,158,106
51478068761,fbg,175,368
51478076000,bdd,49,5
51478111088,bge,198,102
51478120211,bbb,119,6
51478150865,fdb,237,191
51478161432,faf,59,23
51478168756,dfg,38,169
51478180426,bbg,3,129
51478187025,gff,297,72
51478197661,dcd,14,121
51478202355,feg,263,171
51478202680,dea,153,90
51478220958,aac,8,73
51478231963,deb,142,34
51478235228,ddc,202,53
51478237246,bag,208,5
51478241249,deg,87,47
51478253176,cae,158,275
51478259035,acc,150,40
51478268713,eed,210,8
51478272078,bbc,164,81
51478303009,cee,187,156
51478330401,bee,53,216
51478333525,fdg,205,122
51478356057,cef,236,267
51478383392,bff,273,5
51478396390,ebf,297,144
51478411523,gcg,166,286
51478424440,ecb,29,5
51478441581,cag,26,57
51478446062,abb,170,18
51478465651,gea,161,105
51478477498,ecb,8,5
51478478656,faa,99,74
51478482638,bfg,13,48
51478493143,bdc,242,238
51478507739,egd,24,232
51478526894,cfb,295,5
51478541285,fag,156,226
51478543299,aga,245,111
51478574054,ega,39,186
51478576546,fef,221,296
51478592626,gbg,7,5
51478611009,ffc,146,75
51478622428,caf,189,485
51478633393,afc,143,69
51478649623,add,222,369
51478650226,edg,9,65
51478661222,bea,22,132
51478665712,gec,189,40
51478669057,afe,95,307
51478670095,aaa,36,73
51478683557,gbb,272,141
51478684396,dgb,80,43
51478701769,abe,102,57
51478706287,eed,40,8
51478717733,eca,214,79
51478741524,fgb,272,470
51478742346,gfe,121,113
51478746065,cce,72,85
51478756299,cbe,34,251
51478762698,cad,2,239
51478764260,ade,208,96
51478792821,edc,139,205
51478793731,eaa,22,52
51478794160,gfa,74,383
51478827842,bde,226,220
51478832009,bdd,201,5
51478852914,baa,1,5
51478862820,bea,227,155
51478866817,gab,9,115
51478883959,cec,92,5
51478896491,gcf,226,40
51478900168,dfa,73,67
51478944210,bda,86,5
51478960263,dff,233,99
51478961824,dgg,129,98
51478965354,fee,56,14
51478974876,gca,66,148
51478976338,gca,12,176
51478993951,gea,72,121
51478999619,agf,104,382
51479000375,eab,109,5
51479020743,ggg,288,5
51479021284,dad,199,58
51479031749,dee,293,290
51479040293,gga,3,34
51479050833,cdg,171,148
51479070463,cgd,125,31
51479079924,daa,82,164
51479089263,adb,240,220
51479114554,afb,11,47
51479148008,bca,288,12
51479152313,fce,154,146
51479160798,bgg,182,5
51479198244,aed,26,243
51479199397,fgf,50,668
51479223360,agc,37,5
51479225686,cfc,121,5
51479237396,ecd,89,88
51479240831,cea,94,5
51479267245,dfd,74,256
51479288054,cae,134,275
51479293247,ecb,144,5
51479308703,bdb,123,249
51479338392,cgf,228,17
51479338721,dad,149,51
51479363160,ddf,169,74
51479366985,bce,89,79
51479367724,gge,211,67
51479386370,cfe,65,87
51479400579,bbc,64,81
51479435277,cfe,281,92
51479439976,dde,252,76
51479472683,ddb,11,75
51479491698,afd,92,12
51479493665,fcd,126,181
51479517879,acb,247,47
51479518432,dgc,245,222
51479533312,aff,62,195
51479572908,bfe,184,88
51479578797,dga,11,177
51479594665,edg,149,69
51479606471,aec,157,128
51479631609,cae,223,222
51479650412,cce,256,69
51479658301,def,160,41
51479668567,dbg,95,193
51479678292,daa,78,145
51479681184,bce,59,73
51479683688,dab,16,5
51479694625,dcb,167,131
51479719025,ddf,92,88
51479774568,aga,25,97
51479774704,ddd,50,107
51479783285,dba,23,475
51479792824,gdf,73,6
51479822991,dfe,23,436
51479834844,cbg,99,383
51479845988,bde,268,187
51479854066,agc,190,5
51479864543,dda,217,65
51479889090,fba,149,10
51479893641,dbc,195,289
51479898754,gba,98,486
51479925771,eef,140,73
51479943094,dce,11,133
51479947913,aae,98,167
51479950844,gfb,281,119
51479978190,gbf,128,141
51479985029,fca,288,77
51479994019,cae,208,197
51480012445,cff,216,153
51480038574,ede,241,54
51480056927,bdf,74,246
51480058041,ccf,41,135
51480058779,ecg,128,45
51480070565,ceb,160,5
51480085420,agc,235,5
51480090630,caa,199,15
51480094675,fae,165,104
51480117204,gfd,2,16
51480130236,agf,156,378
51480141297,aad,178,55
51480145400,ega,107,171
51480146023,fcf,2,174
51480151965,baa,108,5
51480171520,dbc,145,335
51480173639,eec,59,42
51480201464,bab,293,235
51480211305,cef,43,253
51480219400,age,299,63
51480232891,ebd,283,56
51480246214,fgc,238,6
51480259552,bec,209,193
51480306288,gcb,188,131
51480317551,dga,285,200
51480322795,cef,73,263
51480340870,cge,229,358
51480351636,dae,199,5
51480355715,gfg,147,67
51480414985,bgg,80,5
51480462394,dgf,202,8
51480495938,aad,13,48
51480502422,dge,213,131
51480508878,ffd,23,126
51480524051,ged,17,64
51480539928,baa,179,5
51480576769,cgg,106,18
51480638605,abg,112,136
51480639820,ace,17,5
51480642746,cca,121,151
51480660697,fdf,26,107
51480662827,cde,144,5
51480663579,eaf,218,250
51480690548,dec,173,129
51480693772,efd,282,59
51480712942,bba,201,19
51480737131,cbc,191,5
51480773152,gab,101,136
51480775330,egf,70,55
51480805013,egg,105,81
51480806909,gda,249,250
51480819515,adc,294,32
51480835823,beb,13,240
51480846145,bca,134,13
51480856360,dcb,243,119
51480938827,bgd,15,143
51480945843,fag,74,237
51480962780,efc,199,233
51480973684,cbe,44,228
51480994633,fcb,177,87
51480996996,dfd,25,271
51480998408,bbb,233,6
51481001522,dff,2,97
51481002555,ecc,282,43
51481010404,dde,143,89
51481015386,cab,102,40
51481017976,cbf,242,31
51481022411,dca,24,5
51481026916,bac,174,5
51481030791,aad,106,47
51481031241,fad,202,45
51481031743,gdf,282,6
51481038352,ebe,259,59
51481053538,fea,87,5
51481056076,cgb,43,24
51481062161,fec,75,83
51481072813,cfa,94,63
51481102826,acd,159,21
51481103370,geb,29,158
51481128890,cbb,166,143
51481167557,bag,68,5
51481192945,agd,92,5
51481210376,ega,234,136
51481218722,acc,221,36
51481247061,fca,84,84
51481263311,cfe,247,104
51481294894,bbb,268,6
51481303446,ada,278,19
51481325658,fab,70,143
51481344901,bgb,289,23
51481354780,ggc,132,80
51481355970,cde,272,5
51481391871,cga,129,119
51481416115,ccd,170,22
51481425004,gge,267,71
51481452820,dgd,293,289
51481466738,bef,189,9
51481489525,dbd,191,5
51481496742,dfg,136,194
51481499151,cbe,166,262
51481502014,ffb,101,169
51481511406,ddg,86,5
51481521933,faf,135,20
51481542772,cee,45,180
51481548499,bdc,38,226
51481557349,bcc,72,40
51481572327,ddb,96,71
51481577295,fgc,59,5
51481609870,fef,254,331
51481611742,bae,299,37
51481619253,eeg,84,5
51481634518,ece,181,67
51481661027,dce,57,129
51481664955,ffd,284,146
51481670380,gfc,22,799
51481694892,bcb,160,189
51481724493,gcd,20,954
51481770812,bca,17,14
51481784688,gdd,80,600
51481797422,ffb,224,162
51481827188,cda,54,105
51481834303,gdb,250,113
51481837280,ecf,170,10
51481841849,abf,290,5
51481868170,gdd,247,677
51481878980,cad,96,277
51481891291,fge,72,5
51481901002,dag,176,320
51481930741,eac,224,5
51481948799,gge,218,78
51481974025,dfb,162,58
51481977340,gdg,39,69
51481980592,aca,84,238
51481987000,bff,24,5
51482026086,ede,26,57
51482061724,edd,217,88
51482062855,gbb,14,133
51482113517,gce,209,47
51482118572,feb,190,31
51482123943,aag,67,243
51482153742,fac,255,5
51482160557,cgc,235,225
51482161616,gfd,47,18
51482177330,cae,250,212
51482184992,eaf,193,282
51482190869,ggb,47,5
51482196547,dgg,289,81
51482213742,efc,251,263
51482242244,eff,129,294
51482255221,caf,248,441
51482257213,fcf,214,205
51482265009,dfa,259,70
51482265891,ebc,193,50
51482281957,bac,152,5
51482327108,bfd,257,121
51482336105,beb,253,249
51482345821,efg,109,5
51482358455,cca,223,146
51482365327,bfd,86,137
51482368626,eea,158,21
51482379314,fdg,278,123
51482403169,bef,79,8
51482410758,bda,206,5
51482415726,ebf,171,122
51482431776,edc,135,205
51482434821,fda,145,46
51482438334,caa,253,13
51482441137,gbc,254,348
51482445994,abd,229,37
51482448591,gef,288,22
51482468969,dbf,195,8
51482497478,bea,221,170
51482501361,bdg,210,117
51482507124,aef,47,11
51482514434,cab,102,34
51482518765,efg,245,5
51482531170,dfc,60,224
51482533052,cge,108,311
51482539989,efe,218,102
51482546243,ceb,175,5
51482549428,gdc,62,35
51482554887,gga,205,28
51482584850,bea,35,176
51482629342,efb,99,140
51482657314,afe,46,343
51482669359,bee,201,237
51482673197,gbd,188,243
51482693624,dfb,223,64
51482695993,baf,159,205
51482707477,ffa,182,41
51482715657,aaf,286,110
51482744681,feb,10,33
51482753513,gad,254,42
51482768406,cbe,94,272
51482797345,agb,194,17
51482800146,cef,247,249
51482800698,fbb,241,228
51482809195,fdc,165,192
51482830403,cfg,170,633
51482869846,eae,238,9
51482902733,fef,119,377
51482911884,fac,79,5
51482927758,bea,120,179
51482930610,bfb,184,338
51482932901,adg,5,5
51482968886,fbg,266,320
51482981854,bbc,160,80
51483041245,aee,34,61
51483075704,edf,64,135
51483087122,cae,299,188
51483102672,dcg,16,96
51483115802,bbf,186,62
51483136400,edg,237,78
51483137531,deb,80,37
51483138153,afg,169,98
51483148991,bge,185,118
51483164491,gde,271,38
51483167011,bdb,266,226
51483181661,dga,151,170
51483192292,cgd,253,25
51483202146,dcb,95,122
51483205478,cfa,208,64
51483223055,ffg,23,32
51483225376,fed,173,126
51483264987,ccb,25,84
51483265138,bgf,249,163
51483272145,cac,11,124
51483275335,fbe,277,516
51483278689,ffe,80,5
51483297143,bbe,74,81
51483350456,afb,139,47
51483359795,cbg,257,448
51483363916,agb,262,19
51483376040,ega,70,149
51483382827,feg,136,172
51483395862,fbf,186,46
51483400423,ddf,169,80
51483401430,dbf,94,9
51483416663,gcc,48,15
51483422305,agg,130,135
51483436456,cgf,132,17
51483447432,cff,256,148
51483449366,cdd,290,62
51483469479,ege,95,13
51483470689,aed,270,245
51483475899,eda,243,22
51483479314,cbe,237,225
51483486107,fdb,238,185
51483497601,gad,81,37
51483503368,bdd,44,5
51483513785,bcg,73,43
51483522130,eef,267,72
51483545965,gcf,149,38
51483557544,egc,119,5
51483578709,fdb,75,148
51483581360,cfd,178,15
51483589333,gaa,20,81
51483590982,cbc,185,5
51483595112,cdf,30,85
51483615006,ddd,195,101
51483615140,dee,94,319
51483673709,dbb,90,101
51483709861,aba,262,100
51483782359,feg,160,142
51483793640,bdb,273,212
51483800852,gff,188,72
51483870356,bag,25,5
51483904594,gac,190,83
51483917845,edc,45,164
51483919450,ddd,181,94
51483927467,gde,119,34
51483957110,ceg,47,82
51483958487,bcf,18,54
51483967393,ccf,10,112
51483993868,cca,39,143
51484001693,bbe,280,65
51484003440,geg,167,98
51484031428,faa,62,68
51484079123,aca,59,268
51484085101,fea,114,5
51484119915,fca,289,91
51484161662,cfb,182,5
51484198441,dcg,174,89
51484207344,dae,282,5
51484224190,dcd,151,130
51484229046,gfc,90,735
51484246111,fgg,186,241
51484253567,agb,292,19
51484287765,deb,249,36
51484297109,eeb,172,5
51484328363,bfa,124,39
51484329956,cde,90,5
51484349271,bfc,265,5
51484360019,eaa,245,50
51484362717,bef,199,7
51484390173,aga,1,82
51484447603,cbf,200,26
51484447686,bgc,171,37
51484463305,ccg,114,53
51484471897,dgg,226,93
51484472289,bec,42,194
51484485355,ddc,70,50
51484501434,bac,181,5
51484503076,dba,39,418
51484510421,ced,113,26
51484525031,dge,36,124
51484543562,eag,94,76
51484547421,dba,65,334
51484549128,gae,294,14
51484552167,gda,289,232
51484579163,gba,207,505
51484582565,ddb,281,73
51484588873,ffc,139,63
51484631473,bdf,291,253
51484642402,cag,154,54
51484651755,aea,210,107
51484673746,dab,287,5
51484677076,ead,10,5
51484678938,fgd,84,189
51484686499,fff,242,76
51484766932,ddd,103,94
51484767260,cgg,69,18
51484772830,ecc,148,51
51484785574,efd,87,66
51484795473,fde,95,76
51484802776,gab,140,157
51484815369,ggf,26,21
51484834040,ced,132,28
51484838747,gea,132,105
51484843245,fca,21,95
51484849323,ceg,234,95
51484866678,ffg,89,34
51484870118,ccc,125,154
51484927699,cdc,162,5
51485022225,egg,32,81
51485032323,cbb,6,154
51485056473,fcf,240,209
51485103200,dgb,265,40
51485104898,bbd,82,40
51485117315,egd,126,269
51485119481,adc,129,28
51485122860,fbc,102,5
51485138316,abc,56,27
51485139391,cdb,198,30
51485146378,fgb,7,460
51485171666,fbd,286,36
51485174330,bbe,143,67
51485201808,abg,273,149
51485208014,adf,278,105
51485210640,cfe,183,84
51485232749,fbg,225,326
51485248834,ebe,256,60
51485260497,gcd,130,1068
51485276225,gcd,91,1196
51485284607,acf,139,56
51485285598,baf,171,196
51485287025,cfe,121,82
51485300536,dcf,86,175
51485302646,aed,70,276
51485305360,fga,292,63
51485307779,edb,6,139
51485313859,gaf,108,46
51485333150,fda,261,36
51485345158,bfg,56,54
51485354781,gee,82,217
51485403433,bbb,114,5
51485422192,gff,282,77
51485453170,ded,205,22
51485453966,dfg,225,230
51485480699,aca,187,235
51485484492,bed,67,111
51485486457,edg,103,67
51485493389,cgg,190,14
51485522636,efb,100,119
51485530936,bca,7,13
51485605378,eff,70,235
51485617945,ggd,142,5
51485627958,gbe,131,30
51485663836,aab,248,187
51485668411,gfc,136,727
51485727683,bbg,177,126
51485729930,fdf,156,104
51485733119,ebb,232,40
51485736554,bge,202,127
51485757320,aec,204,103
51485867269,eac,139,5
51485870220,eeb,208,5
51485877812,fae,142,117
51485883048,dgc,215,241
51485907452,gfa,89,344
51485907980,beg,265,5
51485917800,ccb,75,99
51485966993,cac,47,135
51485967480,ecd,133,98
51485969526,bcd,138,95
51485979775,dae,29,5
51485993002,ebe,20,61
51485999263,cfd,224,15
51486021950,daf,47,107
51486054109,cga,235,96
51486054455,cbd,8,34
51486069955,dcc,108,103
51486070875,acc,192,40
51486072022,deg,184,51
51486088860,agc,299,5
51486127372,cbf,224,28
51486152153,cfb,22,5
51486160794,dac,5,39
51486169687,fea,3,5
51486170357,acg,200,321
51486191683,eab,60,5
51486204590,beb,101,241
51486258455,cec,30,5
51486266524,ccc,168,143
51486290172,cad,86,313
51486292050,bad,186,604
51486296601,eef,238,69
51486299483,fcf,117,229
51486306887,ccc,70,140
51486314749,eeg,124,5
51486324658,age,244,52
51486326831,cef,219,229
51486338334,gab,143,142
51486341790,bde,131,151
51486369126,dcc,68,116
51486395135,bdd,35,5
51486397445,eee,59,139
51486401357,dfd,98,222
51486412104,efa,2,5
51486414501,aeg,214,15
51486421299,ffd,24,129
51486436719,cba,106,120
51486471365,bcb,162,170
51486471757,fgf,67,781
51486475258,eed,197,6
51486480598,egb,160,77
51486493142,afc,123,77
51486496002,ebg,263,5
51486507212,dcg,163,105
51486514507,adg,235,5
51486555196,eba,70,45
51486577809,ffg,221,35
51486584068,adb,199,239
51486618264,fdd,50,75
51486624197,dbe,45,29
51486637397,dde,260,97
51486696456,afa,34,72
51486711540,ddd,299,85
51486731626,fcg,217,199
51486742148,bga,187,16
51486753452,fca,61,78
51486770101,cdg,202,173
51486780058,dbb,148,92
51486787476,ebg,284,5
51486792961,gcc,110,14
51486842347,gag,32,209
51486855176,acd,280,24
51486887061,cfc,77,5
51486927445,aed,165,322
51486941653,gfg,7,67
51486964032,afd,76,13
51486989942,dee,232,366
51486996312,ggg,251,5
51487012941,ffg,74,31
51487017121,fab,142,151
51487031029,ffa,157,39
51487037939,cgf,208,18
